"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009150","purine ribonucleotide metabolic process","52/1653","364/18860",0.142857142857143,1.62993691124363,3.76142163131868,0.000308699584896572,0.00623356530203428,0.00531544770004734,"ATP5F1E/TSPO/NDUFV1/ATP6V1B2/ATP5IF1/SLC25A25/NDUFB10/ABCC9/HINT1/ATP5ME/BAD/GUK1/NDUFA2/EP300/NDUFB7/P2RX7/GTPBP1/JMJD8/ATP5MG/SULT1B1/ADCY7/BLOC1S6/NDUFS5/ENTPD1/NME2/NDUFC2/HIF1A/INSR/NDUFA9/NUPR1/NDUFA3/ABCC6/NDUFA13/ITPA/APRT/ATP5PB/NDUFC1/PDE4B/KAT2B/EPHA2/NDUFS6/GIMAP7/PDE4C/ATP5PO/NDUFB2/PFKFB2/UQCC3/ENPP3/LRRK2/NDUFA10/ZBTB7A/TGFB1",52
"GO:0002762","negative regulation of myeloid leukocyte differentiation","14/1653","57/18860",0.245614035087719,2.80234767196273,4.22382194660099,0.000313108858575011,0.006300494689158,0.00537251931791204,"LILRB4/LILRB1/TNFAIP6/QKI/CEACAM1/INHBA/C1QC/TLR3/CCL3/INPP5D/ADIPOQ/TOB2/LYN/MAFB",14
"GO:0034340","response to type I interferon","20/1653","99/18860",0.202020202020202,2.30496128862735,4.03487803816301,0.000323342479004325,0.00648374901278708,0.0055287828245669,"IFIT1/OAS3/OAS2/MX1/USP18/OASL/STAT1/IFITM3/OAS1/IFITM1/SP100/IRF7/STAT2/TRIM6/USP27X/NLRC5/UBR4/TANK/ISG15/RBX1",20
"GO:0031663","lipopolysaccharide-mediated signaling pathway","15/1653","64/18860",0.234375,2.67411524500907,4.1580125684549,0.000335663036754287,0.00670652193585625,0.0057187443897685,"TRIM5/CARD16/TLR2/AKT1/CD55/SIGIRR/MIF/IRAK2/JAK2/CARD8/PRDX2/MAPK14/LYN/TNFAIP3/SPI1",15
"GO:0033273","response to vitamin","19/1653","92/18860",0.206521739130435,2.35632183908046,4.04194917903143,0.000336782769672017,0.00670652193585625,0.0057187443897685,"CXCL10/EEF2/TSPO/ABCA1/CYP26A1/SOD2/AQP3/TRIM25/ALDH1A2/KYNU/GPRIN3/NFKBIZ/MED1/SPP1/TNC/GSTP1/KANK2/CD4/TGFB1",19
"GO:0031294","lymphocyte costimulation","13/1653","51/18860",0.254901960784314,2.9083188024151,4.22957121625728,0.000344050591047549,0.00682762466027119,0.00582201036465944,"CD274/TNFSF13B/LILRB4/PDCD1LG2/TNFSF14/CD86/CD81/AKT1/SPN/FYN/LYN/CD80/HHLA2",13
"GO:0031334","positive regulation of protein-containing complex assembly","34/1653","210/18860",0.161904761904762,1.84726183274278,3.82675844981333,0.000346803519196065,0.00685860568032081,0.00584842831069653,"WARS1/GBP5/GBP2/CLU/CLEC7A/PLEK/FNIP2/LGALS3/ABCA1/P2RX7/SLF2/TLR6/RACK1/CTTN/TPPP3/NLRP3/FCHSD2/ZDHHC1/ALOX15/CDC42EP3/MAPT/RICTOR/MSN/STUB1/KCNK6/MTLN/ABHD17A/LCP1/SKA1/WASHC2C/ISG15/RPS3/NCKAP1L/TGFB1",34
"GO:0001562","response to protozoan","10/1653","33/18860",0.303030303030303,3.45744193294103,4.37918054811203,0.000367500344720077,0.00721830881864862,0.00615515217203162,"GBP1/GBP4/GBP2/CLEC7A/SLC11A1/BATF2/LYST/IRF8/SPN/CD37",10
"GO:0036336","dendritic cell migration","10/1653","33/18860",0.303030303030303,3.45744193294103,4.37918054811203,0.000367500344720077,0.00721830881864862,0.00615515217203162,"CCR1/DOCK8/CXCR1/CCR5/SLAMF8/LGALS9/CCL5/TRPM2/CXCR4/SPI1",10
"GO:0035710","CD4-positive, alpha-beta T cell activation","25/1653","138/18860",0.181159420289855,2.06694898164953,3.89897323274497,0.000371380983258805,0.00726971958725994,0.00619899084838005,"CD274/RSAD2/CD86/EP300/ICOSLG/IL2RA/IL2RG/CD81/NFKBID/STAT5A/NLRP3/TMEM98/CD55/LGALS9/JAK3/JAK2/SPN/PRKCQ/NFKBIZ/STAT4/CTSL/CD80/BCL6/CD69/NCKAP1L",25
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","22/1653","115/18860",0.191304347826087,2.1826981246219,3.9429682829892,0.000374182376771318,0.00729972738413198,0.00622457891349824,"ATP5F1E/NDUFV1/ATP5IF1/NDUFB10/ATP5ME/NDUFA2/NDUFB7/ATP5MG/NDUFS5/NME2/NDUFC2/NDUFA9/NDUFA3/NDUFA13/ATP5PB/NDUFC1/NDUFS6/ATP5PO/NDUFB2/UQCC3/NDUFA10/TGFB1",22
"GO:0002702","positive regulation of production of molecular mediator of immune response","26/1653","146/18860",0.178082191780822,2.0318391633311,3.87925474887642,0.000378039985704319,0.00731870981038073,0.00624076549197402,"RSAD2/CLEC7A/LILRB1/CD86/FCER1G/NR4A3/IL2RG/P2RX7/PTPRC/FFAR2/CD81/TLR3/NLRP3/CD55/TRIM6/MIF/CD226/SLC7A5/NOD1/CD7/CD37/ARID5A/NOD2/DDX21/PHB2/TGFB1",26
"GO:0050868","negative regulation of T cell activation","26/1653","146/18860",0.178082191780822,2.0318391633311,3.87925474887642,0.000378039985704319,0.00731870981038073,0.00624076549197402,"CD274/HAVCR2/IDO1/LILRB4/PDCD1LG2/IRF1/LILRB1/CD86/LGALS3/SCGB1A1/IL2RA/STAT5A/SDC4/LGALS9/JAK3/SPN/GLI3/PRDX2/BTN2A2/USP5/CD37/CD80/VSIG4/BCL6/CD69/TGFB1",26
"GO:0006898","receptor-mediated endocytosis","42/1653","279/18860",0.150537634408602,1.71756792797715,3.7426029635123,0.000378970551432399,0.00731870981038073,0.00624076549197402,"SIGLEC1/LILRB4/CLU/EZR/LILRB1/ACE2/FCER1G/CXCR1/CAP1/MSR1/DAB2/CEACAM1/CTTN/SDCBP/CD81/RAB31/SDC1/FCHSD2/CD9/RIN3/PICALM/INSR/TF/ACKR3/IGF2R/SCYL2/CBL/OPHN1/NLGN3/DNAJC13/NEDD4/ARRB1/CTSL/FCGR1A/ADIPOQ/LRP1/PLXNB2/SLC9B2/RALA/WDR54/DLL1/FPR2",42
"GO:2001235","positive regulation of apoptotic signaling pathway","27/1653","154/18860",0.175324675324675,2.00037711834445,3.86346358035335,0.000381577213523505,0.00734440422684873,0.00626267547772075,"RPL26/PML/RPS7/CLU/TNFSF10/TNFSF14/BAD/FASLG/SEPTIN4/PTPRC/TLR6/CTSH/RACK1/INHBA/MCL1/TNFSF15/IL20RA/BCL2L14/PPP2R1B/NUPR1/FAS/JAK2/STK4/TRAF7/VNN1/RAD9A/RPS3",27
"GO:0071357","cellular response to type I interferon","19/1653","93/18860",0.204301075268817,2.33098504511185,3.98804821976803,0.000389042858065791,0.00746313882722877,0.00636392212036042,"IFIT1/OAS3/OAS2/USP18/OASL/STAT1/IFITM3/OAS1/IFITM1/SP100/IRF7/STAT2/TRIM6/USP27X/NLRC5/UBR4/TANK/ISG15/RBX1",19
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","18/1653","86/18860",0.209302325581395,2.38804710251973,3.9986942707236,0.000402658598435269,0.00769867187373746,0.00656476442002177,"CD274/CD86/EP300/IL2RA/IL2RG/CD81/NFKBID/STAT5A/NLRP3/CD55/LGALS9/JAK3/PRKCQ/NFKBIZ/CD80/BCL6/CD69/NCKAP1L",18
"GO:1903829","positive regulation of protein localization","62/1653","459/18860",0.135076252723312,1.54116039102339,3.63793394932349,0.000407830923490024,0.00772922800564331,0.00659082005803816,"DTX3L/PARP9/PML/AGR2/OAZ1/CREBBP/CIB1/BSG/EZR/ACSL4/BAD/LIMK2/FCER1G/TLR2/TNFAIP6/LGALS3/EP300/P2RX7/FFAR2/RACK1/CD81/AKT1/WNT7A/PRKCH/HCAR2/PPIA/DYNLL1/TMEM30B/ORMDL3/TMED10/F2RL2/SSH1/PKP3/HIF1A/DVL1/HCLS1/PYHIN1/PECAM1/TRIM28/MAPT/JAK2/GLI3/APBB1/STX3/ABAT/PHPT1/EPHA2/MSN/ITGA3/PTPN9/CROCC/FYN/ABHD17A/STAC2/SEC16B/MAPK14/LRP1/LYN/PFKFB2/EPB41L2/DZIP1/TGFB1",62
"GO:0002437","inflammatory response to antigenic stimulus","17/1653","79/18860",0.215189873417722,2.45522142326572,4.01722768153536,0.000410622812953675,0.00772922800564331,0.00659082005803816,"CD68/FCGR3A/IGHG1/FCER1G/IL2RA/CD81/RHBDF2/SELENOS/SPN/KDM6B/FYN/FCGR2A/FCGR1A/MAPK14/LYN/FOSL2/FCGR3B",17
"GO:0042130","negative regulation of T cell proliferation","17/1653","79/18860",0.215189873417722,2.45522142326572,4.01722768153536,0.000410622812953675,0.00772922800564331,0.00659082005803816,"CD274/HAVCR2/IDO1/LILRB4/PDCD1LG2/LILRB1/CD86/SCGB1A1/IL2RA/SDC4/LGALS9/SPN/BTN2A2/CD37/CD80/VSIG4/TGFB1",17
"GO:0050766","positive regulation of phagocytosis","17/1653","79/18860",0.215189873417722,2.45522142326572,4.01722768153536,0.000410622812953675,0.00772922800564331,0.00659082005803816,"APOA2/CCL2/CLEC7A/SLC11A1/FCER1G/CD300LF/IL2RG/PTPRC/RAB31/DOCK2/C2/APPL2/FCGR2A/FCGR1A/FPR2/STAP1/NCKAP1L",17
"GO:2000401","regulation of lymphocyte migration","16/1653","72/18860",0.222222222222222,2.53545741749009,4.04582344643728,0.000410971984313962,0.00772922800564331,0.00659082005803816,"CXCL10/CCL2/DOCK8/TNFSF14/CCL4/AKT1/CCL3/P4HB/LGALS9/STK10/SPN/CCL5/MSN/SELENOK/OXSR1/CD69",16
"GO:0007266","Rho protein signal transduction","26/1653","147/18860",0.17687074829932,2.01801712820639,3.84047746716465,0.000421716980686004,0.00790547629917901,0.00674110942553798,"SYNPO2L/ARHGEF3/DOCK8/AKAP13/PHACTR4/ABCA1/ARHGEF2/CELSR1/CTNNAL1/RHOB/CDC42EP3/PECAM1/CDC42SE2/OPHN1/PLEKHG5/ARHGEF11/ARHGAP30/ITGA3/DOCK10/DOCK11/KANK2/ARRB1/ARHGAP4/PIN1/BCL6/LRRK2",26
"GO:0009145","purine nucleoside triphosphate biosynthetic process","22/1653","116/18860",0.189655172413793,2.16388176147861,3.89717490345501,0.000424220475700038,0.00792658713523934,0.00675911092861782,"ATP5F1E/NDUFV1/ATP5IF1/NDUFB10/ATP5ME/NDUFA2/NDUFB7/ATP5MG/NDUFS5/NME2/NDUFC2/NDUFA9/NDUFA3/NDUFA13/ATP5PB/NDUFC1/NDUFS6/ATP5PO/NDUFB2/UQCC3/NDUFA10/TGFB1",22
"GO:0001910","regulation of leukocyte mediated cytotoxicity","20/1653","101/18860",0.198019801980198,2.25931849083275,3.93309650908605,0.00042563895639636,0.00792735337883835,0.00675976431517571,"HAVCR2/MICA/LILRB1/CYRIB/SERPINB9/P2RX7/CX3CR1/PTPRC/CEACAM1/KLRD1/STAT5A/LGALS9/CD226/INPP5D/ICAM1/SPI1/TAP2/STAP1/NCKAP1L/TGFB1",20
"GO:0002706","regulation of lymphocyte mediated immunity","33/1653","204/18860",0.161764705882353,1.84566385537881,3.76397528946768,0.000427167018201048,0.00793014899918397,0.00676214817946786,"CD274/RSAD2/HAVCR2/LILRB4/MICA/SUPT6H/LILRB1/FCER1G/TNFRSF1B/CYRIB/SERPINB9/P2RX7/PTPRC/CEACAM1/CD81/KLRD1/STAT5A/NLRP3/CD55/LGALS9/CD226/SPN/INPP5D/RASGRP4/USP5/FCGR1A/CD7/ARID5A/CD80/TAP2/BCL6/NCKAP1L/TGFB1",33
"GO:0039529","RIG-I signaling pathway","9/1653","28/18860",0.321428571428571,3.66735805029816,4.3777936535077,0.000442874028287948,0.0081690385666575,0.00696585263116873,"OAS3/DDX60/OASL/ZC3HAV1/USP15/NOP53/BIRC3/PHB2/BIRC2",9
"GO:0046629","gamma-delta T cell activation","9/1653","28/18860",0.321428571428571,3.66735805029816,4.3777936535077,0.000442874028287948,0.0081690385666575,0.00696585263116873,"MICA/MICB/LILRB1/JAG2/PTPRC/STAT5A/TRGC1/NOD2/NCKAP1L",9
"GO:0000302","response to reactive oxygen species","33/1653","205/18860",0.160975609756098,1.83666061705989,3.73311877640421,0.000467210264841778,0.00859039959796944,0.0073251530341092,"STAT1/PRDX5/TXNIP/EEF2/ROMO1/SLC8A1/ABCC9/KLF4/MB/MT3/NR4A3/SCGB1A1/RACK1/PPP2CB/AKT1/SOD2/RHOB/HIF1A/GCH1/MAP1LC3A/MAPT/CAMKK2/STK25/PRDX2/TRPM2/KDM6B/GSTP1/FYN/ERCC6/TNFAIP3/MAP2K4/RPS3/LRRK2",33
"GO:0032623","interleukin-2 production","15/1653","66/18860",0.227272727272727,2.59308144970577,4.01831070916143,0.00047807754902552,0.00873368691554011,0.00744733611966674,"GBP1/HAVCR2/LILRB4/EZR/CLEC7A/CD86/PTPRC/STAT5A/PDE4B/PRKCQ/CD4/TNFAIP3/CD80/VSIG4/RPS3",15
"GO:0032663","regulation of interleukin-2 production","15/1653","66/18860",0.227272727272727,2.59308144970577,4.01831070916143,0.00047807754902552,0.00873368691554011,0.00744733611966674,"GBP1/HAVCR2/LILRB4/EZR/CLEC7A/CD86/PTPRC/STAT5A/PDE4B/PRKCQ/CD4/TNFAIP3/CD80/VSIG4/RPS3",15
"GO:0045730","respiratory burst","11/1653","40/18860",0.275,3.13762855414398,4.1946488079089,0.000481073632011506,0.00873368691554011,0.00744733611966674,"IGHA2/RPS19/CLEC7A/SLC11A1/CYBB/NCF2/SLAMF8/CD55/INSR/PRDX2/SELENOK",11
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","11/1653","40/18860",0.275,3.13762855414398,4.1946488079089,0.000481073632011506,0.00873368691554011,0.00744733611966674,"GBP1/ELF1/LILRB4/EZR/LGALS3/CEACAM1/SLA2/PHPT1/UBASH3A/BTN2A2/LYN",11
"GO:0045638","negative regulation of myeloid cell differentiation","20/1653","102/18860",0.196078431372549,2.23716830955008,3.88310187570498,0.00048659116776087,0.00880607600774782,0.00750906330387678,"H4C8/LILRB4/CIB1/LILRB1/TNFAIP6/QKI/CEACAM1/INHBA/STAT5A/C1QC/TLR3/CCL3/LEO1/INPP5D/ADIPOQ/TOB2/LYN/MAFB/DLL1/MEIS2",20
"GO:0050920","regulation of chemotaxis","34/1653","214/18860",0.158878504672897,1.81273357418684,3.7060000883521,0.0004938456864159,0.00890934772828684,0.00759712453413933,"CXCL10/PLA2G7/CCL2/CCR1/CMKLR1/C3AR1/TNFSF14/LGMN/CCL4/TNFAIP6/CYRIB/CX3CR1/CTTN/SLAMF8/PERP/SUCNR1/RIN3/CCL3/DDT/MIF/LGALS9/STX3/CCL5/IL16/GSTP1/OXSR1/LYN/SPI1/SEMA5A/FPR2/STAP1/PTN/NCKAP1L/TGFB1",34
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","28/1653","165/18860",0.16969696969697,1.93616748244697,3.74348387705368,0.000518785687997655,0.00933003635758283,0.00795585157054299,"CD274/HAVCR2/IDO1/LILRB4/PDCD1LG2/KLF4/IRF1/LILRB1/CD86/LGALS3/SCGB1A1/IL2RA/AKT1/STAT5A/SDC4/LGALS9/JAK3/SPN/GLI3/PRDX2/BTN2A2/USP5/CD37/CD80/VSIG4/BCL6/CD69/TGFB1",28
"GO:0002224","toll-like receptor signaling pathway","18/1653","88/18860",0.204545454545455,2.33377330473519,3.88697065432661,0.000539535944118563,0.00967298865545897,0.00824829175760204,"CD274/LRCH4/IRF7/TLR8/IRF1/TLR2/TLR1/CD300LF/TLR6/AKT1/TLR3/IRAK2/UNC93B1/NFKBIZ/TRIM3/BIRC3/TNIP1/BIRC2",18
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","21/1653","111/18860",0.189189189189189,2.15856509867399,3.79433833794958,0.000586833638214462,0.0104558129657097,0.00891581691822005,"IFI16/RPL26/PML/CRIP1/TPT1/CLU/FNIP2/BAD/TNFRSF1B/EP300/SOD2/MCL1/ACKR3/MIF/NUPR1/EPHA2/ERCC6/TNFRSF1A/RAD9A/SHISA5/RPS3",21
"GO:0045639","positive regulation of myeloid cell differentiation","21/1653","111/18860",0.189189189189189,2.15856509867399,3.79433833794958,0.000586833638214462,0.0104558129657097,0.00891581691822005,"STAT1/CCR1/GLUL/EVI2B/INHBA/STAT5A/CD101/MTURN/HIF1A/HCLS1/RCOR1/CASP8/MED1/CORO1C/INPP5D/CD4/MAPK14/SLC9B2/ISG15/NCKAP1L/TGFB1",21
"GO:0019722","calcium-mediated signaling","37/1653","242/18860",0.152892561983471,1.74443661162024,3.61253506632075,0.000608859829056113,0.0107815025114398,0.00919353691679223,"GBP1/CCR1/CMKLR1/SLC8A1/C3AR1/NEGR1/CIB1/HINT1/CLEC7A/FCGR3A/PLEK/CCL4/NFAM1/ITPR2/CXCR1/CCR5/P2RX7/CX3CR1/PTPRC/CCRL2/CA8/CLIC2/SLA2/MCTP2/CCL3/RCAN1/ACKR3/MAPT/CAMKK2/TRPM2/CXCR4/SELENOK/CD4/JPH1/CCR4/LRRK2/FPR2",37
"GO:1903320","regulation of protein modification by small protein conjugation or removal","37/1653","242/18860",0.152892561983471,1.74443661162024,3.61253506632075,0.000608859829056113,0.0107815025114398,0.00919353691679223,"DTX3L/N4BP1/TSPO/COPS9/TRIM21/RPS7/IVNS1ABP/RPS2/COPS6/WFS1/SEPTIN4/HSPBP1/RPL23/AKT1/FAM107A/NMI/NOP53/PPIA/HIF1A/UBXN1/PARP10/STUB1/FYN/ARRB1/BIRC3/DNAJB2/TNIP1/TNFAIP3/NOD2/HMG20B/TANK/ISG15/RBX1/RPS3/LRRK2/SVBP/BIRC2",37
"GO:1903707","negative regulation of hemopoiesis","23/1653","127/18860",0.181102362204724,2.06629797409625,3.73697296248374,0.000628101169726214,0.0110806056631725,0.00944858632799127,"LILRB4/IRF1/LILRB1/TNFAIP6/QKI/CEACAM1/CLEC12A/INHBA/STAT5A/C1QC/TLR3/CCL3/JAK3/GLI3/TMEM176A/PRDX2/INPP5D/ADIPOQ/TOB2/LYN/MAFB/BCL6/CD69",23
"GO:0032602","chemokine production","20/1653","104/18860",0.192307692307692,2.19414584205873,3.78483635018975,0.00063152713423468,0.0110806056631725,0.00944858632799127,"OAS3/EIF2AK2/OAS1/HAVCR2/LILRB4/CLEC7A/KLF4/TLR2/FFAR2/MEFV/TLR3/SIGIRR/HIF1A/MIF/LGALS9/EPHA2/GSTP1/SELENOK/ADIPOQ/TGFB1",20
"GO:0032642","regulation of chemokine production","20/1653","104/18860",0.192307692307692,2.19414584205873,3.78483635018975,0.00063152713423468,0.0110806056631725,0.00944858632799127,"OAS3/EIF2AK2/OAS1/HAVCR2/LILRB4/CLEC7A/KLF4/TLR2/FFAR2/MEFV/TLR3/SIGIRR/HIF1A/MIF/LGALS9/EPHA2/GSTP1/SELENOK/ADIPOQ/TGFB1",20
"GO:0031640","killing of cells of another organism","24/1653","135/18860",0.177777777777778,2.02836593399207,3.71660862463802,0.000638805172414583,0.0111403750522604,0.0094995525160982,"CXCL10/GBP1/CXCL11/CXCL9/GBP5/RPL30/ROMO1/GBP2/MICA/RPS19/MICB/LGALS3/CCL22/APOL1/NTS/CCL8/HTN3/PRF1/SCNN1B/GSDMB/GZMA/C2/HMGN2/HTN1",24
"GO:0141061","disruption of cell in another organism","24/1653","135/18860",0.177777777777778,2.02836593399207,3.71660862463802,0.000638805172414583,0.0111403750522604,0.0094995525160982,"CXCL10/GBP1/CXCL11/CXCL9/GBP5/RPL30/ROMO1/GBP2/MICA/RPS19/MICB/LGALS3/CCL22/APOL1/NTS/CCL8/HTN3/PRF1/SCNN1B/GSDMB/GZMA/C2/HMGN2/HTN1",24
"GO:0002690","positive regulation of leukocyte chemotaxis","19/1653","97/18860",0.195876288659794,2.23486195046806,3.77916900921951,0.000674782627884804,0.0117322478050666,0.0100042506318936,"CXCL10/PLA2G7/CCL2/CCR1/CMKLR1/C3AR1/TNFSF14/LGMN/CCL4/CX3CR1/PERP/CCL3/LGALS9/CCL5/OXSR1/SPI1/FPR2/PTN/NCKAP1L",19
"GO:0140894","endolysosomal toll-like receptor signaling pathway","12/1653","48/18860",0.25,2.85238959467635,3.98270962960618,0.000696690912467189,0.0120404090127588,0.0102670239732007,"RSAD2/OAS1/HAVCR2/TLR8/PIK3AP1/WDFY1/TLR3/UNC93B1/TREML4/TRIM3/EPG5/TNFAIP3",12
"GO:1905521","regulation of macrophage migration","12/1653","48/18860",0.25,2.85238959467635,3.98270962960618,0.000696690912467189,0.0120404090127588,0.0102670239732007,"CCL2/CMKLR1/C3AR1/CX3CR1/CD81/SLAMF8/CD9/CCL3/DDT/MIF/CCL5/STAP1",12
"GO:0002532","production of molecular mediator involved in inflammatory response","23/1653","128/18860",0.1796875,2.05015502117362,3.69495795735733,0.000703420588507779,0.0121203158289289,0.0103351616250339,"GBP5/CCR1/LILRB4/RPS19/CLEC7A/FCER1G/CHRNA7/TLR6/ADCY7/SLAMF8/MEFV/TLR3/HIF1A/JAK2/PRDX2/PLA2G10/CHID1/APPL2/MAPK14/CUEDC2/LYN/NOD2/IL17RC",23
"GO:1905477","positive regulation of protein localization to membrane","18/1653","90/18860",0.2,2.28191167574108,3.7782474615615,0.000714750709224745,0.0122787771092191,0.0104702837593268,"AGR2/CIB1/EZR/TNFAIP6/LGALS3/RACK1/CD81/AKT1/PRKCH/SSH1/STX3/EPHA2/ITGA3/PTPN9/FYN/STAC2/LRP1/LYN",18
"GO:0002440","production of molecular mediator of immune response","36/1653","236/18860",0.152542372881356,1.74044110861608,3.54775172652231,0.000747378147558559,0.0127259167111756,0.010851565907449,"RSAD2/APOA2/LILRB4/SUPT6H/CLEC7A/LILRB1/CD86/FCER1G/NR4A3/TNFRSF1B/IL2RG/P2RX7/PTPRC/FFAR2/CD81/TLR3/NLRP3/NBN/CD55/TRIM6/PKP3/MIF/CD226/JAK3/SLC7A5/NFKBIZ/NOD1/CD7/CD37/CUEDC2/ARID5A/NOD2/DDX21/BCL6/PHB2/TGFB1",36
"GO:0060761","negative regulation of response to cytokine stimulus","21/1653","113/18860",0.185840707964602,2.12036040666206,3.70232263559192,0.000749172972062842,0.0127259167111756,0.010851565907449,"OAS3/PARP14/USP18/OAS1/CARD16/KLF4/NAIP/PTPRC/STAT2/PPP2CB/TLE5/SIGIRR/NLRC5/CARD8/CCL5/SH2B3/GSTP1/ADIPOQ/TANK/ISG15/STAP1",21
"GO:0032635","interleukin-6 production","29/1653","177/18860",0.163841807909605,1.86936267221727,3.60169964403555,0.000749623938329893,0.0127259167111756,0.010851565907449,"HAVCR2/TMEM106A/LILRB4/TLR8/BSG/CLEC7A/FCER1G/TLR2/TLR1/P2RX7/POU2F2/ARHGEF2/TLR6/TLR3/LGALS9/SELENOS/UNC93B1/IL16/NOD1/INPP5D/SELENOK/ARRB1/ARID5A/TNFAIP3/NOD2/LILRA5/IL17RC/NCKAP1L/TGFB1",29
"GO:0032675","regulation of interleukin-6 production","29/1653","177/18860",0.163841807909605,1.86936267221727,3.60169964403555,0.000749623938329893,0.0127259167111756,0.010851565907449,"HAVCR2/TMEM106A/LILRB4/TLR8/BSG/CLEC7A/FCER1G/TLR2/TLR1/P2RX7/POU2F2/ARHGEF2/TLR6/TLR3/LGALS9/SELENOS/UNC93B1/IL16/NOD1/INPP5D/SELENOK/ARRB1/ARID5A/TNFAIP3/NOD2/LILRA5/IL17RC/NCKAP1L/TGFB1",29
"GO:0045429","positive regulation of nitric oxide biosynthetic process","11/1653","42/18860",0.261904761904762,2.98821767061332,3.99802053206557,0.000756773594819919,0.0128095059946725,0.010922843650311,"STAT1/CLU/CLEC7A/KLF4/TLR6/AKT1/SOD2/ASL/INSR/JAK2/PTGS2",11
"GO:0098543","detection of other organism","7/1653","19/18860",0.368421052631579,4.20352150794409,4.33007728115941,0.000768069259542038,0.0129625765063473,0.0110533690013427,"CLEC7A/TLR2/TLR1/NAIP/TLR6/NOD1/NOD2",7
"GO:0009201","ribonucleoside triphosphate biosynthetic process","22/1653","121/18860",0.181818181818182,2.07446515976462,3.67498012788847,0.000772002446729583,0.0129908598857566,0.0110774866317431,"ATP5F1E/NDUFV1/ATP5IF1/NDUFB10/ATP5ME/NDUFA2/NDUFB7/ATP5MG/NDUFS5/NME2/NDUFC2/NDUFA9/NDUFA3/NDUFA13/ATP5PB/NDUFC1/NDUFS6/ATP5PO/NDUFB2/UQCC3/NDUFA10/TGFB1",22
"GO:0042832","defense response to protozoan","9/1653","30/18860",0.3,3.42286751361162,4.11631225368322,0.000781414906955859,0.0130727988067761,0.0111473570876016,"GBP1/GBP4/GBP2/CLEC7A/SLC11A1/BATF2/LYST/IRF8/CD37",9
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","9/1653","30/18860",0.3,3.42286751361162,4.11631225368322,0.000781414906955859,0.0130727988067761,0.0111473570876016,"CXCL10/CXCL9/CFLAR/SCGB3A1/TNFSF14/GDF15/CCL8/CD53/MAPK14",9
"GO:0009142","nucleoside triphosphate biosynthetic process","23/1653","129/18860",0.178294573643411,2.03426234659088,3.65332463104238,0.000786458002840782,0.0131190313227499,0.0111867801960144,"CMPK2/ATP5F1E/NDUFV1/ATP5IF1/NDUFB10/ATP5ME/NDUFA2/NDUFB7/ATP5MG/NDUFS5/NME2/NDUFC2/NDUFA9/NDUFA3/NDUFA13/ATP5PB/NDUFC1/NDUFS6/ATP5PO/NDUFB2/UQCC3/NDUFA10/TGFB1",23
"GO:0001893","maternal placenta development","10/1653","36/18860",0.277777777777778,3.16932177186261,4.03796403003733,0.000791627941229002,0.0131291608120257,0.0111954177521905,"BSG/CTSB/CITED2/AKT1/TPPP3/SPP1/DEDD/DCAF13/PTGS2/PTN",10
"GO:0045577","regulation of B cell differentiation","10/1653","36/18860",0.277777777777778,3.16932177186261,4.03796403003733,0.000791627941229002,0.0131291608120257,0.0111954177521905,"NFAM1/BAD/IL2RG/SLAMF8/INHBA/STAT5A/INPP5D/SPI1/BCL6/NCKAP1L",10
"GO:0050921","positive regulation of chemotaxis","25/1653","145/18860",0.172413793103448,1.96716523770783,3.62353901361629,0.000794139769347392,0.0131329723350409,0.0111986678907972,"CXCL10/PLA2G7/CCL2/CCR1/CMKLR1/C3AR1/TNFSF14/LGMN/CCL4/CX3CR1/CTTN/PERP/SUCNR1/CCL3/LGALS9/STX3/CCL5/IL16/OXSR1/SPI1/SEMA5A/FPR2/PTN/NCKAP1L/TGFB1",25
"GO:1990266","neutrophil migration","20/1653","106/18860",0.188679245283019,2.15274686390668,3.6887829670604,0.00081234548966465,0.013395553848195,0.0114225747935955,"CXCL10/CXCL9/C3AR1/BSG/FCER1G/TNFAIP6/LGALS3/CXCR1/SLAMF8/PERP/PPIA/PREX1/CCL3/PECAM1/FAM3D/CD99/PDE4B/SELENOK/CSF3R/NCKAP1L",20
"GO:0002228","natural killer cell mediated immunity","18/1653","91/18860",0.197802197802198,2.25683572326041,3.72496179632055,0.000819301604162792,0.0134716592341625,0.0114874709131036,"SLAMF7/HAVCR2/MICA/FCGR3A/TUBB4B/LILRB1/SERPINB9/RNF19B/CEACAM1/LYST/KLRD1/STAT5A/LGALS9/CD226/CD2/INPP5D/RASGRP4/TGFB1",18
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","12/1653","49/18860",0.244897959183673,2.79417756213193,3.89763078723173,0.000850060749289784,0.0139376057326573,0.0118847899630798,"CD86/EP300/IL2RG/CD81/NFKBID/NLRP3/CD55/LGALS9/PRKCQ/NFKBIZ/CD80/NCKAP1L",12
