"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM168",8.99447884174434,-0.516589611663174,0.691811843993188,-0.746719814279821,0.455232706700892,NA
"TMEM169",1.69750260117686,1.48600620689761,1.14635773700883,1.29628488466001,0.194877354174207,NA
"TMEM17",1.82763569412857,0.894554634396376,1.00933635403261,0.886280010446815,0.375466657964405,NA
"TMEM170A",21.4994244948622,0.985669885873924,0.572672688709179,1.72117494915927,0.0852190821356129,NA
"TMEM170B",10.4267239975044,0.904636890621,0.720771757945814,1.25509480726492,0.209444345303814,NA
"TMEM171",0.87595582235758,-0.347371287435222,1.30816567705432,-0.265540744210183,0.790592926682873,NA
"TMEM175",7.19849782207861,0.0803413610115762,0.747407184638004,0.107493428833559,0.914397538149898,NA
"TMEM176A",4.43923998523964,0.703299332144523,0.905108276227761,0.777033367848185,0.437139084010301,NA
"TMEM176B",3.54369358195235,1.42957841970062,0.921872080230386,1.5507340447314,0.120965432260908,NA
"TMEM177",1.41749281460296,1.00475239322678,1.14723379046769,0.875804392770867,0.381136381596615,NA
"TMEM178A",4.76009419318037,-1.20575358492844,0.769632104327661,-1.56666227688327,0.117193652698811,NA
"TMEM178B",9.09177815234905,-0.139230082584861,0.702194569400799,-0.19827849523768,0.84282717598027,NA
"TMEM179",0.315437497737191,0.665832825653057,3.53135111529895,0.188549029511241,0.850446284675058,NA
"TMEM179B",7.20782831389837,-0.19895552776129,0.660263293171626,-0.301327561018259,0.763164726348851,NA
"TMEM18",7.75512683938149,0.450369726642867,0.724665009306958,0.621486784733242,0.534279386940945,NA
"TMEM181",15.9342384479105,-0.23644996069348,0.58906471962667,-0.401398951278791,0.68812642138549,NA
"TMEM183A",21.4483898626025,-0.0641635733913804,0.480896271062447,-0.133424975930097,0.893857294059867,NA
"TMEM183B",4.30903925396072,0.978611449671026,0.932140446151232,1.04985407908397,0.293785207116514,NA
"TMEM184A",9.88580189140576,0.59032981606741,0.762587307823055,0.774114399769667,0.43886314273949,NA
"TMEM184B",16.2757615865848,-0.0957480324996524,0.600719323704799,-0.159388967062268,0.873362430800874,NA
"TMEM184C",17.7600650930434,-0.531651578991686,0.512686981430074,-1.03699059708657,0.299740239347871,NA
"TMEM185A",2.80041723380927,0.529000325538501,0.845202635248381,0.625885797650221,0.531389850643652,NA
"TMEM185AP1",0.171483001769923,0.0683113899697461,2.99415823507136,0.0228148897308088,0.981797930828792,NA
"TMEM185B",15.9759812504172,0.569926368505311,0.78601393582661,0.725084305160506,0.468400312281541,NA
"TMEM186",2.44779441352984,0.240398096982961,0.981483475798614,0.244933412442175,0.806507990114627,NA
"TMEM187",1.1239131085095,1.76733252882774,1.34323935282928,1.31572420440571,0.188266627202864,NA
"TMEM189",18.6335755220571,-0.0081285720615819,0.587543594111421,-0.0138348407557319,0.988961746286438,NA
"TMEM189-UBE2V1",3.64650369596231,0.153706504770906,1.64951969982589,0.0931825820492657,0.925758511688046,NA
"TMEM19",10.0161942668706,-0.394132393337594,0.593133563585072,-0.664491806795325,0.506375591109994,NA
"TMEM190",3.62325139961977,0.650210648180015,1.01153477871387,0.642796136981802,0.52035639008052,NA
"TMEM191A",0.450363025639312,-0.502068554517356,1.98979094267052,-0.252322263485391,0.800791980965889,NA
"TMEM191C",3.3310338741044,0.55363895311576,1.01827934014141,0.54370046733824,0.586647610791007,NA
"TMEM192",20.0736414382336,-0.0612615609609896,0.585283191699444,-0.104669947522513,0.916637709341294,NA
"TMEM196",0.543213644314427,2.44835617735491,4.3113974321957,0.567879954436956,0.570116484164379,NA
"TMEM198",0.383230521962122,0.468612873675492,2.07291158339182,0.226065056237817,0.821150822159045,NA
